"Issue ID","Product","Component","Assignee","Status","Resolution","Summary","Opened","Changed","Priority","Version","Target Milestone","Severity"
118853,"Draw","code","Armin.Le.Grand","CLOSED","FIXED","Added square pixel size maximum limit to conversion of TransparencePrimitive2D to Metafile entry","2012-01-30 13:54:03","2017-05-20 10:31:53","P5 (lowest)","3.4.0 Beta (OOo)"," ---","Normal"
118854,"Draw","ui","graphicsneedsconfirm","CLOSED","FIXED","Draw crashes on open when Navigator is docked and the file being opened contains a linked image","2012-01-30 15:26:44","2012-02-27 22:22:24","P5 (lowest)","OOo 3.3"," ---","Major"
118794,"Draw","ui","issues","CLOSED","DUPLICATE","""Selection"" option of ""Export...""","2012-01-16 08:38:00","2017-05-20 09:59:47","P5 (lowest)","3.4.0 Beta (OOo)"," ---","Normal"
118796,"Draw","save-export","issues","CLOSED","FIXED","Open .svg file and exports as .svg, failed","2012-01-16 10:17:27","2012-08-28 09:08:38","P5 (lowest)","3.4.0 Beta (OOo)"," ---","Major"
118802,"Draw","ui","issues","CLOSED","IRREPRODUCIBLE","Export to different file types, there is no corresponding suffix name.","2012-01-17 06:10:44","2017-05-20 09:59:43","P5 (lowest)","3.4.0 Beta (OOo)"," ---","Normal"
119288,"Draw","ui","issues","UNCONFIRMED"," ---","The busy cursor is not displayed while converting to 3D.","2012-04-25 13:47:56","2013-04-13 19:39:26","P3","version58"," ---","Normal"
120195,"Draw","editing","issues","UNCONFIRMED"," ---","EMF files created by Matlab are shown incorrectly","2012-07-04 14:19:47","2012-07-04 14:25:16","P3","3.4.0"," ---","Normal"
120213,"Draw","formatting","issues","UNCONFIRMED"," ---","ODF spec compatibilty problem","2012-07-07 15:58:29","2013-01-31 17:37:27","P3","3.4.0"," ---","Normal"
120244,"Draw","ui","issues","CONFIRMED"," ---","No description in first selection of paste special dialog in drawing document after copying a drawing object. In zh-CN build.","2012-07-10 10:24:32","2012-07-10 10:24:32","P2","3.4.0"," ---","Major"
119244,"Draw","ui","issues","CONFIRMED"," ---","Shape toolbar should be disabled while layer is in invisible mode","2012-04-19 05:39:05","2013-01-29 21:47:09","P3","3.4.0 Beta (OOo)"," ---","Normal"
119260,"Draw","ui","issues","CONFIRMED"," ---","Should disable insert object while layer is in invisible mode","2012-04-20 09:13:45","2013-01-29 21:47:38","P3","3.4.0"," ---","Major"
119274,"Draw","ui","issues","CONFIRMED"," ---","Shadow of the face symbol is lost on copy/paste to another drawing.","2012-04-24 06:32:29","2013-04-13 20:38:32","P3","version58"," ---","Normal"
119296,"Draw","save-export","issues","CONFIRMED"," ---","Problem in SVG Export: gradient appears instead of a shape","2012-04-28 11:22:44","2012-04-28 21:28:11","P3","3.4.0"," ---","Normal"
119383,"Draw","code","issues","CONFIRMED"," ---","[non-pro] Assertion:PolyPolygon object without geometry detected","2012-05-19 19:45:52","2012-06-13 08:15:36","P3","3.4.0"," ---","Normal"
120131,"Draw","save-export","issues","CONFIRMED"," ---","Export as PDF correctly layering outlines, incorrectly layering fill.","2012-07-01 18:43:28","2013-03-21 19:32:13","P3","3.4.0"," ---","Normal"
119735,"Draw","code","Armin.Le.Grand","RESOLVED","FIXED","SVG Export: missing implementation for com.sun.star.svg.SVGWriter when using GraphicProvider","2012-06-04 16:29:25","2013-07-12 16:16:52","P3","recent-trunk","4.0.0","Normal"
119342,"Draw","save-export","issues","RESOLVED","FIXED","Distorted image when selection is exported to bitmap","2012-05-13 00:10:51","2013-07-21 13:23:43","P3","3.4.0"," ---","Normal"
119348,"Draw","save-export","issues","RESOLVED","FIXED","hyperlinks fail when exporting selected pages to pdf","2012-05-14 12:39:21","2013-07-13 14:10:31","P3","3.4.0 Beta (OOo)","4.0.0","Normal"
120175,"Draw","code","issues","RESOLVED","FIXED","SVG Export: fixed gradient export, added XInitialization interface, supporting TSpans","2012-07-03 14:37:20","2013-07-12 16:18:10","P3","3.4.0","4.0.0","Normal"
120237,"Draw","code","hdu","CLOSED","FIXED","Crash when changing a shape background on OSX","2012-07-10 08:50:27","2012-07-25 07:18:22","P2","4.0.0-dev","3.4.1","Major"
119287,"Draw","ui","Armin.Le.Grand","CLOSED","FIXED","Shadow is not applied to chart initially.","2012-04-25 12:45:28","2014-07-10 13:57:47","P3","version58","4.0.0","Normal"
120201,"Draw","code","Armin.Le.Grand","CLOSED","FIXED","No Undo for Table Cell property edits","2012-07-05 07:30:13","2017-05-20 10:35:14","P3","3.4.0","4.2.0","Normal"
119283,"Draw","ui","graphicsneedsconfirm","CLOSED","DUPLICATE","The selection of the star object is inconsistent.","2012-04-25 08:51:56","2012-04-25 11:06:51","P3","version58"," ---","Normal"
119289,"Draw","ui","graphicsneedsconfirm","CLOSED","NOT_AN_OOO_ISSUE","bitmap visualisation sometimes look like wrong conversion.","2012-04-25 14:22:42","2012-08-28 08:30:18","P3","version58"," ---","Normal"
119276,"Draw","ui","issues","CLOSED","NOT_AN_OOO_ISSUE","Line color of the face symbol is lost on copy/paste to another drawing.","2012-04-24 07:02:35","2017-05-20 09:59:46","P3","version58"," ---","Normal"
119277,"Draw","ui","issues","CLOSED","NOT_AN_OOO_ISSUE","Area color applied to symbols other than selected one.","2012-04-24 08:21:17","2017-03-20 15:42:33","P3","version58"," ---","Normal"
119282,"Draw","editing","issues","CLOSED","IRREPRODUCIBLE","Rotated inserted bitmaps are severely displaced","2012-04-25 04:30:25","2017-05-20 09:59:47","P3","OOO330m20"," ---","Major"
119285,"Draw","ui","issues","CLOSED","IRREPRODUCIBLE","The 3D shape of the vertical scroll looks akward and the vertical edges are irregular(not smooth).","2012-04-25 09:33:43","2012-08-28 08:41:32","P3","version58"," ---","Normal"
119290,"Draw","ui","issues","CLOSED","OBSOLETE","Some of the toolbars are becoming invisible on selecting chart from tool bar.","2012-04-26 01:52:53","2016-10-17 18:36:09","P3","version58"," ---","Normal"
119295,"Draw","editing","issues","CLOSED","IRREPRODUCIBLE","SVG Copy and Paste from Inkscape to Draw pastes source code","2012-04-27 22:28:03","2016-09-20 17:26:32","P3","3.4.0"," ---","Minor"
119315,"Draw","editing","issues","CLOSED","NOT_AN_OOO_ISSUE","Crop image","2012-05-06 20:47:46","2012-05-06 22:04:49","P3","OOo 3.3"," ---","Normal"
119601,"Draw","save-export","issues","CLOSED","FIXED","PNG export does not allow transparence","2012-05-30 14:40:54","2013-07-11 13:22:21","P3","recent-trunk","4.0.0","Normal"
119931,"Draw","formatting","issues","CLOSED","NOT_AN_OOO_ISSUE","Projecting text on a lower arc reverses the text","2012-06-08 15:34:35","2012-06-08 16:00:37","P3","3.4.0"," ---","Normal"
119937,"Draw","configuration","issues","CLOSED","OBSOLETE","Rulers","2012-06-09 17:20:35","2017-10-07 04:02:22","P3","3.4.0"," ---","Normal"
120415,"Draw","editing","issues","UNCONFIRMED"," ---","Crash after apply gradient to a square shape","2012-07-30 22:28:44","2017-05-20 11:55:31","P3","3.4.0"," ---","Normal"
120430,"Draw","save-export","issues","UNCONFIRMED"," ---","[non-pro] Error: SVGActionWriter::ImplWriteActions: unsupported MetaAction #","2012-08-01 12:54:49","2017-05-20 11:28:05","P3","4.0.0-dev"," ---","Normal"
120530,"Draw","code","issues","UNCONFIRMED"," ---","in draw:transform value rotate the angles are treated as rad but ODF specifies deg","2012-08-10 10:17:15","2012-08-13 14:53:16","P3","4.0.0-dev"," ---","Normal"
120542,"Draw","code","issues","UNCONFIRMED"," ---","start and end color exchanged in gradient in comparison to ODF 1.2","2012-08-11 16:31:56","2012-08-13 15:27:04","P3","4.0.0-dev"," ---","Normal"
120607,"Draw","code","issues","UNCONFIRMED"," ---","Rotated gradient is scaled, but should not","2012-08-17 17:16:39","2012-08-21 11:13:53","P3","4.0.0-dev"," ---","Normal"
120609,"Draw","viewing","issues","UNCONFIRMED"," ---","center position of rectangular gradient is broken","2012-08-17 21:50:43","2012-08-23 18:54:30","P3","3.4.0"," ---","Normal"
120743,"Draw","editing","issues","UNCONFIRMED"," ---","For end of arc with multiple of 30° line cap 'Square' is missing","2012-08-28 19:01:29","2012-09-04 09:20:40","P3","4.0.0-dev"," ---","Normal"
120825,"Draw","formatting","issues","UNCONFIRMED"," ---","Curve bitmap conversion problem","2012-09-05 21:41:53","2012-09-05 22:35:23","P3","3.4.1"," ---","Major"
120744,"Draw","editing","issues","UNCONFIRMED"," ---","insert as bitmap from clipboard or convert to bitmap adds 1 pixel if anti-aliasing is used","2012-08-28 19:28:31","2013-05-27 04:42:13","P4","4.0.0-dev"," ---","Normal"
120468,"Draw","code","issues","CONFIRMED"," ---","parameter of handle-polar have wrong order compared to ODF","2012-08-06 09:00:39","2014-03-18 10:01:30","P3","3.3.0 or older (OOo)"," ---","Normal"
120528,"Draw","code","issues","CONFIRMED"," ---","ODF: value of draw:name in draw:equation is lost on import","2012-08-10 09:48:53","2014-03-18 10:01:54","P3","3.3.0 or older (OOo)"," ---","Normal"
120707,"Draw","editing","issues","CONFIRMED"," ---","When converting to bitmaps, thick lines with line cap 'Flat' generate additional space","2012-08-24 22:51:51","2012-09-05 21:56:17","P3","3.4.0"," ---","Normal"
120834,"Draw","open-import","issues","CONFIRMED"," ---","Assertion: object deleted while in use from vcl/inc/svdata.hxx line 443","2012-09-06 11:46:11","2017-05-20 11:28:08","P3","4.0.0-dev"," ---","Normal"
120890,"Draw","printing","issues","CONFIRMED"," ---","printer setting ""reduce gradients"" does not work (should be removed)","2012-09-11 21:59:27","2017-05-20 11:27:53","P3","3.4.1"," ---","Normal"
120961,"Draw","editing","issues","CONFIRMED"," ---","Text jumps when activating text edit (based on EditEngine/Outliner/EditView)","2012-09-14 01:45:09","2012-09-14 01:48:29","P3","4.0.0-dev"," ---","Normal"
121187,"Draw","editing","issues","CONFIRMED"," ---","Redefine EditEngine usage","2012-10-08 16:14:51","2012-10-08 16:14:51","P3","4.0.0-dev"," ---","Normal"
120433,"Draw","ui","arielch","RESOLVED","FIXED","Command LineArrowEnd has neither icon nor text in toolbar","2012-08-01 15:47:05","2013-07-21 10:58:50","P3","4.0.0-dev","4.0.0","Normal"
120393,"Draw","editing","Armin.Le.Grand","RESOLVED","FIXED","0.01 cm displacement when pasting","2012-07-28 10:25:30","2013-07-12 16:18:42","P3","3.4.0","4.0.0","Major"
120596,"Draw","ui","Armin.Le.Grand","RESOLVED","FIXED","When using scroll arrows w/high-resolution image/zoomed in, scroll arrows stick down indefinitely until the side of the document is reached","2012-08-16 17:00:38","2013-07-12 16:20:32","P3","3.4.0","4.0.0","Major"
120642,"Draw","code","Armin.Le.Grand","RESOLVED","FIXED","square gradient has not enough steps","2012-08-21 17:14:37","2013-07-12 16:21:29","P3","4.0.0-dev","4.0.0","Normal"
121194,"Draw","editing","Armin.Le.Grand","RESOLVED","FIXED","Better support for vector fill styles","2012-10-10 13:25:58","2013-07-12 16:26:03","P3","4.0.0-dev","4.0.0","Normal"
121224,"Draw","viewing","Armin.Le.Grand","RESOLVED","FIXED","When using a page background with transparent fill style the page previews try to 'guess' a paper background color","2012-10-16 11:44:15","2013-07-12 16:26:54","P3","4.0.0-dev","4.0.0","Normal"
120604,"Draw","viewing","issues","RESOLVED","FIXED","curious colors in gradients, when using small step-count","2012-08-17 09:47:20","2013-07-12 16:20:59","P3","4.0.0-dev","4.0.0","Normal"
120616,"Draw","code","issues","RESOLVED","FIXED","svg: wrong rendering for gradientUnits=""objectBoundingBox""","2012-08-19 13:19:27","2013-07-12 16:21:18","P3","3.4.0","4.0.0","Normal"
120908,"Draw","editing","issues","RESOLVED","FIXED","Connectors cannot be selected","2012-09-12 07:25:10","2013-07-12 16:22:41","P3","3.4.1","4.0.0","Normal"
120957,"Draw","code","issues","RESOLVED","FIXED","Export should give same gradient for small step counts as shape in edit mode","2012-09-13 14:03:53","2013-07-12 16:23:00","P3","4.0.0-dev","4.0.0","Normal"
121090,"Draw","save-export","issues","RESOLVED","FIXED","Draw delete part of closed polygon on saving","2012-09-24 07:58:03","2013-07-12 16:24:02","P4","3.4.1","4.0.0","Minor"
120334,"Draw","open-import","Armin.Le.Grand","CLOSED","FIXED","svg: fill color is rendered wrongly","2012-07-20 18:27:13","2017-05-20 11:42:12","P3","3.4.0","4.0.0","Normal"
120397,"Draw","open-import","Armin.Le.Grand","CLOSED","FIXED","svg: gradient vector ignored, when end points outside view box","2012-07-29 20:40:17","2013-07-12 16:18:54","P3","3.4.0","4.0.0","Normal"
120435,"Draw","open-import","Armin.Le.Grand","CLOSED","FIXED","import of special svg picture crashes AOO","2012-08-01 17:02:24","2013-07-12 16:19:04","P3","4.0.0-dev","4.0.0","Normal"
120498,"Draw","editing","Armin.Le.Grand","CLOSED","FIXED","Enhance user experience for editing text in draw shapes and/or tables when using undo/redo","2012-08-08 11:53:23","2017-05-20 10:35:34","P3","4.0.0-dev","4.0.0","Normal"
120515,"Draw","editing","Armin.Le.Grand","CLOSED","FIXED","Use enhancements from #120498# in calc and writer for editing draw objects","2012-08-09 09:10:23","2017-05-20 10:31:53","P3","4.0.0-dev","4.0.0","Normal"
120539,"Draw","viewing","Armin.Le.Grand","CLOSED","FIXED","Gradient of type 'Square' is not always square","2012-08-10 21:22:24","2013-07-12 16:19:16","P3","4.0.0-dev","4.0.0","Normal"
120999,"Draw","editing","Armin.Le.Grand","CLOSED","FIXED","Cannot resize AutoGrowWidth text shape in the first try","2012-09-18 02:06:55","2013-07-12 16:23:33","P3","4.0.0-dev","4.0.0","Normal"
121223,"Draw","save-export","Armin.Le.Grand","CLOSED","WONT_FIX","Wmf/Emf export does not support META_TRANSPARENT_ACTION","2012-10-16 11:05:22","2017-05-20 09:59:47","P3","4.0.0-dev"," ---","Normal"
121237,"Draw","code","Armin.Le.Grand","CLOSED","FIXED","Region does not completely support B2DPolygons","2012-10-19 12:16:20","2013-07-12 16:27:36","P3","4.0.0-dev","4.0.0","Normal"
121267,"Draw","save-export","Armin.Le.Grand","CLOSED","FIXED","Not all exporters support ClipRegions in Metafiles","2012-10-24 12:01:58","2017-05-20 11:42:00","P3","4.0.0-dev","4.0.0","Normal"
120339,"Draw","formatting","issues","CLOSED","DUPLICATE","Need ability to rotate individual pages in Draw","2012-07-21 13:17:14","2012-07-22 11:51:29","P3","3.4.0"," ---","Normal"
120396,"Draw","save-export","issues","CLOSED","FIXED","svg export uses wrong color values in rgb function in stop-color of gradient","2012-07-29 18:56:40","2012-08-01 12:43:34","P3","3.4.0"," ---","Normal"
120398,"Draw","open-import","issues","CLOSED","FIXED","svg: wrong rendering for gradientUnits=""userSpaceOnUse""","2012-07-30 00:29:46","2012-08-28 08:17:51","P3","3.4.0"," ---","Normal"
120437,"Draw","open-import","issues","CLOSED","FIXED","[From Symphony]Connector line does not shown correctly in grouped object","2012-08-02 01:40:04","2012-12-26 08:29:06","P3","4.0.0-dev","4.0.0","Normal"
120554,"Draw","open-import","issues","CLOSED","FIXED","[From Symphony]Shape Gradient MS2003 import/export Enhancement","2012-08-13 09:44:05","2012-10-10 06:56:11","P3","4.0.0-dev","4.0.0","Normal"
120572,"Draw","open-import","issues","CLOSED","IRREPRODUCIBLE","svg:gradientTransform=""rotate(30)"" is rendered wrong","2012-08-15 00:28:33","2013-05-30 12:10:31","P3","4.0.0-dev"," ---","Normal"
120624,"Draw","code","issues","CLOSED","OBSOLETE","[non-pro] Errors:""InternalOutliner: Undo = sal_True !"" and ""Empty mask given (!)""","2012-08-20 20:57:21","2017-01-25 21:46:39","P3","3.4.0"," ---","Normal"
120944,"Draw","editing","issues","CLOSED","DUPLICATE","Connectors cannot be selected","2012-09-13 07:17:42","2012-09-14 05:10:38","P3","3.4.1"," ---","Normal"
121138,"Draw","open-import","issues","CLOSED","WONT_FIX","import conversion error","2012-09-29 16:20:25","2017-05-20 09:59:46","P3","3.4.1"," ---","Normal"
121146,"Draw","save-export","issues","CLOSED","OBSOLETE","SVG Export as PDF has Opacity Error","2012-10-01 20:03:04","2017-05-20 09:59:45","P3","3.4.1"," ---","Normal"
120432,"Draw","open-import","issues","CLOSED","FIXED","[non-pro] Error: Unknown Base SvgToken <metadata>","2012-08-01 15:39:29","2016-10-22 18:24:29","P4","4.0.0-dev"," ---","Normal"
121089,"Draw","save-export","issues","CLOSED","DUPLICATE","Draw delete part of closed polygon on saving","2012-09-24 07:58:03","2017-05-20 09:59:47","P4","3.4.1"," ---","Minor"
121091,"Draw","save-export","issues","CLOSED","DUPLICATE","Draw delete part of closed polygon on saving","2012-09-24 07:58:03","2012-09-24 12:04:58","P4","3.4.1"," ---","Minor"
121347,"Draw","save-export","issues","UNCONFIRMED"," ---","cannot export graphics to other format (jpg, wmf, tif, png ) than pdf","2012-11-13 19:10:13","2013-02-04 02:31:36","P3","3.4.1"," ---","Major"
121524,"Draw","code","issues","UNCONFIRMED"," ---","[AW080] start and end angles in U command in custom-shape are totally wrong","2012-12-20 17:45:13","2012-12-20 17:45:13","P3","4.0.0-dev"," ---","Normal"
121526,"Draw","code","issues","UNCONFIRMED"," ---","[AW080] some of the predefined custom shapes are missing in document","2012-12-20 19:12:25","2013-02-16 23:51:17","P3","4.0.0-dev"," ---","Normal"
121527,"Draw","code","issues","UNCONFIRMED"," ---","[AW080] wrong scaling for some of the predefined custom shapes","2012-12-20 19:23:10","2012-12-20 19:23:10","P3","4.0.0-dev"," ---","Normal"
121539,"Draw","code","issues","UNCONFIRMED"," ---","AOO does not draw implicit lineto command in enhanced-path of custom shape","2012-12-22 21:14:12","2012-12-22 21:14:12","P3","4.0.0-dev"," ---","Normal"
121549,"Draw","code","issues","UNCONFIRMED"," ---","Negative angles in command U are treated as zero","2012-12-27 14:46:23","2012-12-27 14:46:23","P3","4.0.0-dev"," ---","Normal"
121552,"Draw","code","issues","UNCONFIRMED"," ---","[AW080] Polyline is closed when start and end point are equal","2012-12-27 19:35:54","2012-12-27 19:35:54","P3","4.0.0-dev"," ---","Normal"
121553,"Draw","code","issues","UNCONFIRMED"," ---","[AW080] Default circle inserted via keyboard (=accessibility mode) is not a circle but an ellipse","2012-12-27 19:55:23","2013-08-07 19:41:04","P3","4.0.0-dev"," ---","Normal"
121600,"Draw","code","issues","UNCONFIRMED"," ---","[AW080] Paint of references in path is broken for non-primitive custom shapes","2013-01-08 19:35:47","2013-01-08 19:35:47","P3","4.0.0-dev"," ---","Major"
