"Issue ID","Product","Component","Assignee","Status","Resolution","Summary","Opened","Changed","Priority","Version","Target Milestone","Severity"
109432,"Calc","formatting","issues","CONFIRMED"," ---","datapilot in m71 dont recognize color","2010-02-19 11:02:00","2013-08-15 06:17:59","P4","DEV300m71"," ---","Trivial"
110433,"Calc","formatting","issues","CONFIRMED"," ---","Wrap Text Automatically not always applied","2010-03-27 16:12:39","2013-08-01 12:04:31","P4","OOo 3.1.1"," ---","Trivial"
110435,"Calc","configuration","issues","CONFIRMED"," ---","automatically check [Range contains column labels] with freeze panes","2010-03-27 16:42:39","2013-08-02 11:54:46","P4","OOo 3.1.1"," ---","Trivial"
110667,"Calc","open-import","issues","CONFIRMED"," ---","Excel sheets import has wrong font and background color","2010-04-07 10:37:08","2017-05-20 11:27:40","P4","OOO320m12"," ---","Trivial"
110950,"Calc","configuration","issues","CONFIRMED"," ---","Insert – Formatting Mark has no shortcut keys in calc","2010-04-16 17:37:06","2013-01-29 21:47:23","P4","OOo 3.2"," ---","Trivial"
111308,"Calc","viewing","issues","CONFIRMED"," ---","Lengths of fields in header/footer incorrect in page preview","2010-05-01 15:54:10","2013-07-26 11:06:34","P4","OOO320m12"," ---","Trivial"
108612,"Calc","ui","issues","CONFIRMED"," ---","Sheet tab too lightly as dimmed","2010-01-23 19:58:17","2013-08-22 18:41:43","P5 (lowest)","OOO320m9"," ---","Trivial"
108809,"Calc","open-import","issues","CONFIRMED"," ---","Many cell styles: Slow open and save spreadsheet","2010-02-01 09:41:39","2013-08-21 05:43:56","P5 (lowest)","OOO320m11"," ---","Trivial"
109576,"Calc","ui","issues","CONFIRMED"," ---","calc crashes at filling all cells","2010-02-24 15:03:33","2013-01-29 21:43:17","P5 (lowest)","OOo 3.2"," ---","Trivial"
109843,"Calc","printing","issues","CONFIRMED"," ---","Check Box","2010-03-05 13:27:48","2013-08-09 13:06:14","P5 (lowest)","OOO320m12"," ---","Trivial"
109905,"Calc","open-import","issues","CONFIRMED"," ---","Range name gets changed on import from Excel","2010-03-07 22:54:25","2013-01-29 21:42:44","P5 (lowest)","OOO320m12"," ---","Trivial"
109948,"Calc","open-import","issues","CONFIRMED"," ---","Inability to import data from a named cell in another sheet","2010-03-08 16:57:48","2014-02-07 12:49:54","P5 (lowest)","OOo 3.1.1"," ---","Trivial"
109949,"Calc","viewing","issues","CONFIRMED"," ---","Inability to arrange windows like Excel","2010-03-08 17:09:00","2013-08-11 19:05:45","P5 (lowest)","OOo 3.1.1"," ---","Trivial"
108737,"Calc","save-export","issues","ACCEPTED"," ---","Some notes disappearing after edit,  saving and opening again a spreadsheet","2010-01-28 13:12:06","2013-01-29 21:50:24","P3","OOo 3.1.1","3.4.0","Trivial"
109169,"Calc","code","issues","ACCEPTED"," ---","Refactor ScMatrix to add a new back-end optimized for sparsely-filled matrices","2010-02-11 18:51:17","2013-08-07 15:13:10","P3","DEV300m71"," ---","Trivial"
109586,"Calc","ui","issues","REOPENED"," ---","Function ""TIME()"" in Portuguese version is wrong","2010-02-24 20:24:10","2013-08-07 15:14:47","P2","OOo 3.2"," ---","Trivial"
110857,"Calc","programming","issues","REOPENED"," ---","unexpected differences in application char vs basic chr functions","2010-04-14 02:03:44","2015-12-18 20:00:43","P3","4.1.0-dev"," ---","Trivial"
111061,"Calc","configuration","issues","REOPENED"," ---","Add option to position detached tool bar absolutely instead of relative to document window","2010-04-22 00:22:16","2014-01-05 15:25:23","P3","OOO320m12"," ---","Trivial"
110384,"Calc","viewing","Armin.Le.Grand","RESOLVED","FIXED","Extremely slow scrolling in calc when charts are displayed","2010-03-25 13:12:06","2013-07-10 15:00:26","P2","OOO310m19","4.0.0","Trivial"
109295,"Calc","open-import","issues","RESOLVED","FIXED","Internal import error during loading or saving XLS file","2010-02-15 16:46:35","2013-02-21 19:29:55","P2","OOO320m12"," ---","Trivial"
110019,"Calc","viewing","issues","RESOLVED","FIXED","Paste Function not working","2010-03-10 14:48:37","2013-02-19 05:21:32","P3","OOo 3.0.1"," ---","Trivial"
110259,"Calc","formatting","issues","RESOLVED","FIXED","Too aggresive date detection","2010-03-19 14:56:34","2013-08-04 08:39:00","P3","OOO310m19"," ---","Trivial"
110347,"Calc","programming","issues","RESOLVED","FIXED","Error with the Data > Subtotals Sum","2010-03-23 21:26:55","2013-08-02 14:11:03","P3","OOo 3.2"," ---","Trivial"
110391,"Calc","save-export","issues","RESOLVED","FIXED","Bug / issue # 25653 is back in oo32m12","2010-03-25 15:17:33","2013-08-04 08:54:22","P3","OOO320m12"," ---","Trivial"
110437,"Calc","save-export","issues","RESOLVED","FIXED","Excel file with x-error bars in chart messed up after saving","2010-03-27 17:53:03","2013-08-01 10:28:02","P3","OOO320m12"," ---","Trivial"
111017,"Calc","ui","issues","RESOLVED","FIXED","Chi-square dist function problem","2010-04-20 14:48:46","2013-07-29 08:36:29","P3","OOO310m19"," ---","Trivial"
108678,"Calc","open-import","ooo","RESOLVED","FIXED","CSV can't recognise utf-8 format by BOF","2010-01-26 14:13:49","2016-04-04 01:44:35","P3","OOo 3.1.1"," ---","Trivial"
109380,"Calc","open-import","issues","RESOLVED","FIXED","MS Excel 2003 XML with .xls extension","2010-02-17 18:15:42","2014-01-02 13:22:29","P4","OOO330m7"," ---","Trivial"
110412,"Calc","open-import","issues","RESOLVED","FIXED","Precision in csv-import","2010-03-26 11:47:54","2013-08-02 11:42:00","P4","OOO320m9"," ---","Trivial"
110434,"Calc","formatting","issues","RESOLVED","FIXED","time format only applied to new data entry","2010-03-27 16:38:29","2013-08-01 11:02:25","P4","OOo 3.1.1"," ---","Trivial"
110668,"Calc","open-import","niklas.nebel","CLOSED","DUPLICATE","Crash while opening document with nearly all functions","2010-04-07 12:24:46","2013-08-07 15:14:47","P1 (highest)","DEV300m75"," ---","Trivial"
109533,"Calc","code","spreadsheet","CLOSED","IRREPRODUCIBLE","Calc crashes with data loss on moving a single cell","2010-02-23 10:38:50","2010-03-04 18:47:18","P1 (highest)","OOo 3.1.1"," ---","Trivial"
108784,"Calc","open-import","issues","CLOSED","DUPLICATE","After document recovery, the same document is opened twice with different contents","2010-01-30 11:26:47","2017-05-20 09:52:56","P2","OOO320m11"," ---","Trivial"
109752,"Calc","formatting","issues","CLOSED","IRREPRODUCIBLE","Hyperlink problem between linux and windows","2010-03-02 22:44:59","2017-05-20 09:57:22","P2","3.4.1"," ---","Trivial"
110470,"Calc","editing","issues","CLOSED","FIXED","Doesn't Center on Vertically Aligned text ( when it includes Chr(10) )","2010-03-29 15:11:10","2017-05-20 10:34:02","P2","OOO320m12"," ---","Trivial"
111048,"Calc","formatting","issues","CLOSED","IRREPRODUCIBLE","Secondary axis in Calc is merged on left with primary axis","2010-04-21 18:25:51","2017-05-20 09:57:12","P2","OOO320m12"," ---","Trivial"
111104,"Calc","viewing","niklas.nebel","CLOSED","DUPLICATE","Windows -> Freeze not restored when opening","2010-04-23 11:04:35","2010-04-28 13:19:56","P2","OOO320m15"," ---","Trivial"
110116,"Calc","ui","oc","CLOSED","FIXED","Huge memory usage for simple document","2010-03-14 17:22:34","2017-05-20 10:33:40","P2","OOo 3.2"," ---","Trivial"
110721,"Calc","code","oc","CLOSED","FIXED","Datapilot crashes with only one row","2010-04-09 12:37:45","2017-05-20 10:33:55","P2","DEV300m76"," ---","Trivial"
108842,"Calc","code","spreadsheet","CLOSED","FIXED","Calc Sort Order Wrong for Mongolian Language","2010-02-02 11:56:09","2010-02-11 12:57:53","P2","OOo 3.2 RC4"," ---","Trivial"
109171,"Calc","editing","spreadsheet","CLOSED","DUPLICATE","AutoFilter not showing ""empty"" or ""non-empty""","2010-02-11 19:32:07","2010-03-14 11:21:51","P2","OOO320m12"," ---","Trivial"
110124,"Calc","save-export","spreadsheet","CLOSED","NOT_AN_OOO_ISSUE",".xlsx filetype does not save charts","2010-03-15 04:53:02","2010-03-26 14:25:43","P2","OOo 3.1"," ---","Trivial"
110708,"Calc","configuration","spreadsheet","CLOSED","IRREPRODUCIBLE","Memory leak in OO Calc, OO 3.2.m12 - soffice.bin","2010-04-08 21:12:09","2010-04-20 05:24:47","P2","OOO320m9"," ---","Trivial"
110972,"Calc","code","spreadsheet","CLOSED","DUPLICATE","DSUM does not work with referenced date search criteria","2010-04-18 19:41:23","2013-08-07 15:14:47","P2","OOO320m12"," ---","Trivial"
111318,"Calc","programming","spreadsheet","CLOSED","NOT_AN_OOO_ISSUE","Pasting (indirect) formulas produces wrong references in formula","2010-05-02 12:14:45","2010-05-04 18:27:36","P2","OOo 3.2"," ---","Trivial"
109372,"Calc","editing","thomas.klarhoefer","CLOSED","FIXED","Calc loses comments after inserting rows","2010-02-17 15:20:10","2013-08-07 15:15:29","P2","OOO320m12"," ---","Trivial"
109800,"Calc","open-import","thomas.klarhoefer","CLOSED","FIXED","hang on generated xls file (early version work correctly)","2010-03-04 07:49:39","2017-05-20 10:30:36","P2","OOO320m12","3.4.0","Trivial"
109812,"Calc","open-import","thomas.klarhoefer","CLOSED","FIXED","Crash while loading sdc with databaserange","2010-03-04 12:08:15","2013-08-07 15:14:47","P2","DEV300m73"," ---","Trivial"
110853,"Calc","save-export","thomas.klarhoefer","CLOSED","FIXED","Calc HTML export doesn't work if the file wasn't loaded as HTML","2010-04-13 17:21:52","2017-05-20 10:33:48","P2","DEV300m76"," ---","Trivial"
110911,"Calc","save-export","thomas.klarhoefer","CLOSED","FIXED","[ODF]Error:element ""table:table-source"" is missing ""type"" attribute","2010-04-15 14:07:09","2017-05-20 10:33:45","P2","OOO320m12"," ---","Trivial"
109199,"Calc","open-import","daniel.rentz","CLOSED","FIXED","Attach macros to Calc sheet events","2010-02-12 10:59:52","2017-05-20 11:42:03","P3","DEV300m70"," ---","Trivial"
110717,"Calc","code","dtardon","CLOSED","FIXED","sc: fix some new warning in m76","2010-04-09 10:20:04","2013-08-07 15:14:47","P3","DEV300m76"," ---","Trivial"
110393,"Calc","formatting","eric.savary","CLOSED","FIXED","Remove sunstyle.ots from the Theme wizard","2010-03-25 16:21:11","2017-05-20 10:34:18","P3","OOO320m12"," ---","Trivial"
110788,"Calc","code","feris.medina","CLOSED","NOT_AN_OOO_ISSUE","doesn't work style()","2010-04-11 20:47:56","2010-04-11 21:27:49","P3","OOo 3.1"," ---","Trivial"
110787,"Calc","code","george.gentili","CLOSED","NOT_AN_OOO_ISSUE","no info about =CONVERT.EURO()","2010-04-11 20:44:03","2017-05-20 09:54:54","P3","OOo 3.1"," ---","Trivial"
108811,"Calc","save-export","hdu","CLOSED","OBSOLETE","Aqua: Vertically stacked Japanese rotates 90 degrees in PDF file.","2010-02-01 10:16:52","2016-10-25 01:05:19","P3","OOO320m11"," ---","Trivial"
109681,"Calc","formatting","hdu","CLOSED","DUPLICATE","Calc is crash when ""Numbers"" tab select in ""Format Cells"" dialog.","2010-02-28 12:05:59","2010-11-01 11:12:37","P3","OOo 3.2"," ---","Trivial"
108633,"Calc","save-export","issues","CLOSED","FIXED","Huge file when save sheet with complex formula in 3.x but not in 2.x","2010-01-25 04:05:33","2017-05-20 10:33:39","P3","OOo 3.1.1"," ---","Trivial"
108640,"Calc","editing","issues","CLOSED","OBSOLETE","brief series","2010-01-25 10:07:21","2017-05-20 09:56:14","P3","OOo 3.1"," ---","Trivial"
108708,"Calc","editing","issues","CLOSED","FIXED","MULTIPLE CELLS SELECTION / TASK PERFORM","2010-01-27 12:04:53","2017-05-20 10:33:56","P3","OOo 3.1.1"," ---","Trivial"
108720,"Calc","code","issues","CLOSED","FIXED","Calc duplicates sheets","2010-01-27 21:47:45","2010-02-21 22:20:12","P3","OOo 3.0"," ---","Trivial"
108768,"Calc","formatting","issues","CLOSED","IRREPRODUCIBLE","Merge Cells toolbar button unavailable in a new spreadsheet","2010-01-29 13:25:21","2017-05-20 09:57:30","P3","OOo 3.1.1"," ---","Trivial"
108825,"Calc","formatting","issues","CLOSED","IRREPRODUCIBLE","Resizeing cells causes application freezing","2010-02-01 21:24:57","2017-05-20 09:58:39","P3","OOO310m19"," ---","Trivial"
108828,"Calc","code","issues","CLOSED","FIXED","AutoFilter only allowed on 8 sheets max","2010-02-02 02:54:58","2017-05-20 10:33:55","P3","OOO310m19"," ---","Trivial"
108841,"Calc","editing","issues","CLOSED","WONT_FIX","Allow copying of different selections of cells with different height","2010-02-02 11:48:25","2017-05-20 09:55:43","P3","DEV300m70"," ---","Trivial"
108855,"Calc","save-export","issues","CLOSED","IRREPRODUCIBLE","spreadsheet-links are forced to lower-case during ""save""","2010-02-02 21:24:11","2017-05-20 09:57:05","P3","OOo 3.1.1"," ---","Trivial"
108864,"Calc","open-import","issues","CLOSED","WONT_FIX","RFE for opening ods and odp files with the implementation of the SUN ODF Plugin","2010-02-03 05:34:55","2017-05-20 09:55:35","P3","OOO310m9"," ---","Trivial"
108980,"Calc","editing","issues","CLOSED","IRREPRODUCIBLE","Cant switch between RadioButtons","2010-02-05 11:21:17","2017-05-20 09:57:11","P3","OOO320m12"," ---","Trivial"
108987,"Calc","editing","issues","CLOSED","WONT_FIX","""paste range is too big"" could crop instead","2010-02-05 14:58:26","2017-05-20 09:55:37","P3","OOo 3.1.1"," ---","Trivial"
108988,"Calc","ui","issues","CLOSED","OBSOLETE","Non Latin characters display problem in sheet tabs","2010-02-05 15:00:53","2017-05-20 09:56:12","P3","OOo 3.2 RC5"," ---","Trivial"
109004,"Calc","code","issues","CLOSED","IRREPRODUCIBLE","Runtime Error soffice.bin","2010-02-06 02:48:53","2017-05-20 09:57:27","P3","OOo 3.1.1"," ---","Trivial"
109110,"Calc","programming","issues","CLOSED","NOT_AN_OOO_ISSUE","Redim on static fails","2010-02-10 14:52:27","2017-05-20 09:55:01","P3","OOo 3.1.1"," ---","Trivial"
109116,"Calc","formatting","issues","CLOSED","NOT_AN_OOO_ISSUE","Fill colour not retained","2010-02-10 17:22:22","2017-05-20 09:54:44","P3","OOo 1.0.0"," ---","Trivial"
109175,"Calc","ui","issues","CLOSED","WONT_FIX","selection not remembered when changing sheets","2010-02-11 21:27:27","2017-05-20 09:55:41","P3","OOo 3.1"," ---","Trivial"
109189,"Calc","formatting","issues","CLOSED","WONT_FIX","Font Color chooser, changes color according to selected field","2010-02-12 09:21:09","2017-05-20 09:55:44","P3","OOO310m19"," ---","Trivial"
109195,"Calc","ui","issues","CLOSED","IRREPRODUCIBLE","Adding Titels to axis not possible","2010-02-12 10:38:13","2017-05-20 09:58:37","P3","3.4.1"," ---","Trivial"
109196,"Calc","editing","issues","CLOSED","IRREPRODUCIBLE","diagramms made with 3.1.1 go empty","2010-02-12 10:41:43","2017-05-20 09:57:35","P3","OOo 3.2 RC5"," ---","Trivial"
109204,"Calc","viewing","issues","CLOSED","DUPLICATE","Calc Add-Ins: allow one function to have all local names at once","2010-02-12 12:08:42","2017-05-20 09:53:02","P3","OOO320m12"," ---","Trivial"
109224,"Calc","formatting","issues","CLOSED","IRREPRODUCIBLE","Can't change font colors since installed 3.2 on W7","2010-02-12 23:42:08","2017-05-20 09:57:27","P3","OOo 3.2 RC1"," ---","Trivial"
109315,"Calc","viewing","issues","CLOSED","IRREPRODUCIBLE","Row Headers not refreshing when pasting HTML formatted table content.","2010-02-16 01:22:35","2017-05-20 09:57:14","P3","OOo 3.2"," ---","Trivial"
109352,"Calc","formatting","issues","CLOSED","IRREPRODUCIBLE","number cells read as strings.  Will not sort correctly.","2010-02-17 03:52:54","2017-05-20 09:57:24","P3","OOO320m1"," ---","Trivial"
109414,"Calc","open-import","issues","CLOSED","IRREPRODUCIBLE","Crash when opening excel file","2010-02-18 18:19:27","2017-05-20 09:57:09","P3","OOo 3.2"," ---","Trivial"
109451,"Calc","open-import","issues","CLOSED","FIXED","Hangs when trying to open file with Basic code","2010-02-19 22:31:54","2017-05-20 10:34:18","P3","OOO320m12"," ---","Trivial"
109452,"Calc","formatting","issues","CLOSED","NOT_AN_OOO_ISSUE","default border weight","2010-02-19 22:35:31","2017-05-20 09:54:55","P3","OOO310m19"," ---","Trivial"
109457,"Calc","editing","issues","CLOSED","FIXED","Not possible to create hyperlink in drawings","2010-02-20 12:44:31","2017-05-20 10:33:59","P3","OOo 3.2"," ---","Trivial"
109461,"Calc","save-export","issues","CLOSED","DUPLICATE","Export as PDF/Print dialog: switch radio group to ""Pages""","2010-02-20 19:50:50","2017-05-20 09:52:58","P3","OOo 3.1.1"," ---","Trivial"
109463,"Calc","formatting","issues","CLOSED","WONT_FIX","""Distribute column width equally"" in Spreadsheet is nice to have","2010-02-20 19:57:05","2017-05-20 09:55:35","P3","OOo 3.1.1"," ---","Trivial"
109465,"Calc","formatting","issues","CLOSED","IRREPRODUCIBLE","Minimal column width does not work for merged cells & multiline text","2010-02-20 20:18:05","2017-05-20 09:57:29","P3","OOo 3.1.1"," ---","Trivial"
109466,"Calc","editing","issues","CLOSED","WONT_FIX","Bullets / lists support in spreadsheet cell contents","2010-02-20 20:41:29","2017-05-20 09:55:39","P3","OOo 3.1.1"," ---","Trivial"
109484,"Calc","save-export","issues","CLOSED","IRREPRODUCIBLE","Calc crashes when sending PDF as email","2010-02-21 11:06:18","2017-05-20 09:57:34","P3","OOO320m12"," ---","Trivial"
109531,"Calc","ui","issues","CLOSED","IRREPRODUCIBLE","it isn't possible to change bright of placing to other bright of placing","2010-02-23 09:28:16","2017-05-20 09:57:31","P3","OOo 3.2"," ---","Trivial"
109572,"Calc","open-import","issues","CLOSED","IRREPRODUCIBLE","Calc incorrectly treats integers in some cells of xls","2010-02-24 12:50:08","2017-05-20 09:57:32","P3","OOO320m12"," ---","Trivial"
109585,"Calc","open-import","issues","CLOSED","IRREPRODUCIBLE","Calc does not open particular large Excel-File","2010-02-24 20:20:15","2017-05-20 09:57:31","P3","OOO320m12"," ---","Trivial"
109595,"Calc","programming","issues","CLOSED","NOT_AN_OOO_ISSUE","RTD Support","2010-02-25 10:39:20","2017-05-20 09:54:58","P3","OOo 1.0.0"," ---","Trivial"
